sample_id,left_char,right_char,left_font,right_font,gap_actual,left_width,right_width,left_height,right_height,left_min_x,left_max_x,left_min_y,left_max_y,right_min_x,right_max_x,right_min_y,right_max_y,left_index,right_index,avg_width,font_size_est,gap_norm,gap_norm_left,gap_norm_right,text_total_width,text_length,pair_key
13203604,ノ,瀬,Brush,Brush,26.777472013800036,63.20533175319997,84.39333122350001,75.83199810420001,94.3786643072,238.26613468419998,301.47146643739995,102.9888000798,178.820798184,328.2489384512,412.6422696747,93.2695985358,187.648262843,1,2,73.79933148834999,100.1239190655294,0.3628416609441394,0.42365843625912686,0.31729369638087745,277.6601322341,3,ノ|瀬|Brush
13203604,亥,ノ,Brush,Brush,19.33733267559998,83.94666456799999,63.20533175319997,94.9813309588,75.83199810420001,134.9821374406,218.9288020086,93.3814663422,188.362797301,238.26613468419998,301.47146643739995,102.9888000798,178.820798184,0,1,73.57599816059998,100.47842886058825,0.26282120744581544,0.23035260275214398,0.30594464326375387,277.6601322341,3,亥|ノ|Brush
13203604,ノ,瀬,Brush,Brush,26.777472013800036,63.20533175319997,84.39333122350001,75.83199810420001,94.3786643072,238.26613468419998,301.47146643739995,102.9888000798,178.820798184,328.2489384512,412.6422696747,93.2695985358,187.648262843,1,2,73.79933148834999,100.1239190655294,0.3628416609441394,0.42365843625912686,0.31729369638087745,277.6601322341,3,ノ|瀬|Brush
13203604,Ｉ,Ｎ,MaruGothic,MaruGothic,19.39573020010002,4.085333231199996,23.886666069499995,30.222665911100023,30.555999236100007,192.10547,196.1908032312,217.58839671249999,247.8110626236,215.5865334313,239.4731995008,217.3718640434,247.9278632795,0,1,13.985999650349996,35.752155968941196,1.3867961307731511,4.747649482292747,0.8119898416826663,163.80199950289997,5,Ｉ|Ｎ|MaruGothic
13203604,Ｎ,Ｏ,MaruGothic,MaruGothic,12.674537375000028,23.886666069499995,30.834665895800015,30.555999236100007,33.349332499599996,215.5865334313,239.4731995008,217.3718640434,247.9278632795,252.14773687580004,282.98240277160005,215.9709372878,249.3202697874,1,2,27.360665982650005,37.591371609235296,0.46323935912368613,0.5306114021154119,0.41104831224152893,163.80199950289997,5,Ｎ|Ｏ|MaruGothic
13203604,Ｏ,Ｓ,MaruGothic,MaruGothic,9.380130841699952,30.834665895800015,27.679999307999992,33.349332499599996,31.19466588680001,252.14773687580004,282.98240277160005,215.9709372878,249.3202697874,292.3625336133,320.0425329213,216.9894633486,248.1841292354,2,3,29.257332601900004,37.967057874352946,0.32060786160289934,0.3042073124255132,0.33887756778190864,163.80199950289997,5,Ｏ|Ｓ|MaruGothic
13203604,Ｓ,Ｅ,MaruGothic,MaruGothic,12.228937172499968,27.679999307999992,23.63599940910001,31.19466588680001,29.514665928799985,292.3625336133,320.0425329213,216.9894633486,248.1841292354,332.27147009379996,355.90746950289997,217.92160344590002,247.4362693747,3,4,25.65799935855,35.71137165623529,0.4766130438157068,0.44179687421327346,0.517386083864588,163.80199950289997,5,Ｓ|Ｅ|MaruGothic
13203985,Ｆ,Ｕ,MaruGothic,MaruGothic,36.42853742620002,36.11066576389999,37.89066571940003,46.669332166600014,47.07999882300001,244.3340001465,280.4446659104,131.28600108399996,177.95533325059998,316.8732033366,354.76386905600003,131.1878667304,178.26786555340001,0,1,37.00066574165001,55.146665288000015,0.9845373507751249,1.0088027084401698,0.9614119133184984,384.38066969399995,6,Ｆ|Ｕ|MaruGothic
13203985,Ｕ,Ｒ,MaruGothic,MaruGothic,38.903861097000004,37.89066571940003,40.28933232610001,47.07999882300001,47.19999881999999,316.8732033366,354.76386905600003,131.1878667304,178.26786555340001,393.66773015300004,433.95706247910005,131.245070504,178.445069324,1,2,39.08999902275002,55.45882214294118,0.9952382212738945,1.026739972981821,0.965611958572903,384.38066969399995,6,Ｕ|Ｒ|MaruGothic
13203985,Ｒ,Ｕ,MaruGothic,MaruGothic,34.916140857499954,40.28933232610001,37.89066571940003,47.19999881999999,47.07999882300001,393.66773015300004,433.95706247910005,131.245070504,178.445069324,468.8732033366,506.76386905600003,131.1878667304,178.26786555340001,2,3,39.08999902275002,55.45882214294118,0.8932243983219105,0.8666348842639116,0.9214971601732213,384.38066969399995,6,Ｒ|Ｕ|MaruGothic
13203985,Ｕ,Ｍ,MaruGothic,MaruGothic,36.23680109050002,37.89066571940003,43.359998915999995,47.07999882300001,48.33866545820001,468.8732033366,506.76386905600003,131.1878667304,178.26786555340001,543.0006701465,586.3606690625,131.0963977737,179.43506323190002,3,4,40.625332317700014,56.12862604776472,0.8919754996000868,0.9563516608246545,0.8357196032384704,384.38066969399995,6,Ｕ|Ｍ|MaruGothic
13203985,Ｍ,Ｉ,MaruGothic,MaruGothic,35.97400093749991,43.359998915999995,6.379999840499977,48.33866545820001,47.19999882000002,543.0006701465,586.3606690625,131.0963977737,179.43506323190002,622.33467,628.7146698404999,131.28720007159998,178.4871988916,4,5,24.869999378249986,56.19921428129414,1.4464817787233606,0.8296587139494916,5.638558281637945,384.38066969399995,6,Ｍ|Ｉ|MaruGothic
13203985,Ｆ,Ｕ,MaruGothic,MaruGothic,36.42853742620002,36.11066576389999,37.89066571940003,46.669332166600014,47.07999882300001,244.3340001465,280.4446659104,131.28600108399996,177.95533325059998,316.8732033366,354.76386905600003,131.1878667304,178.26786555340001,0,1,37.00066574165001,55.146665288000015,0.9845373507751249,1.0088027084401698,0.9614119133184984,384.38066969399995,6,Ｆ|Ｕ|MaruGothic
13203985,Ｕ,Ｒ,MaruGothic,MaruGothic,38.903861097000004,37.89066571940003,40.28933232610001,47.07999882300001,47.19999881999999,316.8732033366,354.76386905600003,131.1878667304,178.26786555340001,393.66773015300004,433.95706247910005,131.245070504,178.445069324,1,2,39.08999902275002,55.45882214294118,0.9952382212738945,1.026739972981821,0.965611958572903,384.38066969399995,6,Ｕ|Ｒ|MaruGothic
13203985,Ｒ,Ｕ,MaruGothic,MaruGothic,34.916140857499954,40.28933232610001,37.89066571940003,47.19999881999999,47.07999882300001,393.66773015300004,433.95706247910005,131.245070504,178.445069324,468.8732033366,506.76386905600003,131.1878667304,178.26786555340001,2,3,39.08999902275002,55.45882214294118,0.8932243983219105,0.8666348842639116,0.9214971601732213,384.38066969399995,6,Ｒ|Ｕ|MaruGothic
13203985,Ｕ,Ｍ,MaruGothic,MaruGothic,36.23680109050002,37.89066571940003,43.359998915999995,47.07999882300001,48.33866545820001,468.8732033366,506.76386905600003,131.1878667304,178.26786555340001,543.0006701465,586.3606690625,131.0963977737,179.43506323190002,3,4,40.625332317700014,56.12862604776472,0.8919754996000868,0.9563516608246545,0.8357196032384704,384.38066969399995,6,Ｕ|Ｍ|MaruGothic
13203985,Ｍ,Ｉ,MaruGothic,MaruGothic,35.97400093749991,43.359998915999995,6.379999840499977,48.33866545820001,47.19999882000002,543.0006701465,586.3606690625,131.0963977737,179.43506323190002,622.33467,628.7146698404999,131.28720007159998,178.4871988916,4,5,24.869999378249986,56.19921428129414,1.4464817787233606,0.8296587139494916,5.638558281637945,384.38066969399995,6,Ｍ|Ｉ|MaruGothic
13204457,Ｈ,Ａ,Mincho,Mincho,8.6355946228,32.39999918999999,35.401332448299996,31.994665866800005,32.38799919029999,114.0405367248,146.4405359148,101.671464017,133.6661298838,155.0761305376,190.4774629859,101.3378670798,133.7258662701,0,1,33.90066581914999,37.87215591594118,0.254732301391021,0.2665307048978356,0.24393416929748046,317.50519626109997,8,Ｈ|Ａ|Mincho
13204457,Ａ,Ｓ,Mincho,Mincho,9.374267025000023,35.401332448299996,23.435999414099996,32.38799919029999,34.135999146600014,155.0761305376,190.4774629859,101.3378670798,133.7258662701,199.8517300109,223.287729425,100.50453356589999,134.6405327125,1,2,29.418665931199996,39.13176372758824,0.31865031021199824,0.26479983595787465,0.3999943360367258,317.50519626109997,8,Ａ|Ｓ|Mincho
13204457,Ｓ,Ｅ,Mincho,Mincho,12.321333955900002,23.435999414099996,22.753332764499987,34.135999146600014,32.30133252579999,199.8517300109,223.287729425,100.50453356589999,134.6405327125,235.6090633809,258.3623961454,101.3381340364,133.6394665622,2,3,23.09466608929999,39.080783336705885,0.5335142715749681,0.5257439095380338,0.5415177672399663,317.50519626109997,8,Ｓ|Ｅ|Mincho
13204457,Ｅ,Ｇ,Mincho,Mincho,8.588133854600017,22.753332764499987,31.95333253450002,32.30133252579999,33.4999991625,235.6090633809,258.3623961454,101.3381340364,133.6394665622,266.95053,298.90386253450004,101.2556037481,134.7556029106,3,4,27.353332649500004,38.706665699,0.3139702925653193,0.3774450953400252,0.2687711475892978,317.50519626109997,8,Ｅ|Ｇ|Mincho
13204457,Ｇ,Ａ,Mincho,Mincho,48.464807712499976,31.95333253450002,46.54933216960001,33.4999991625,34.23733247739999,266.95053,298.90386253450004,101.2556037481,134.7556029106,347.368670247,393.9180024166,100.9221339898,135.1594664672,4,5,39.251332352050014,39.84548919994117,1.2347302577607602,1.5167371872768673,1.041149366781913,317.50519626109997,8,Ｇ|Ａ|Mincho
13204457,Ａ,Ｗ,Mincho,Mincho,-84.177201879,46.54933216960001,35.40133244829997,34.23733247739999,32.38799919029999,347.368670247,393.9180024166,100.9221339898,135.1594664672,309.7408005376,345.1421329859,101.3378670798,133.7258662701,5,6,40.97533230894999,39.19137156923529,-2.0543384796567885,-1.8083439215047137,-2.3777975589459013,317.50519626109997,8,Ａ|Ｗ|Mincho
13204457,Ｗ,Ａ,Mincho,Mincho,51.002267551700015,35.40133244829997,35.40133244829997,32.38799919029999,32.38799919029999,309.7408005376,345.1421329859,101.3378670798,133.7258662701,396.1444005376,431.5457329859,101.3378670798,133.7258662701,6,7,35.40133244829997,38.10352845917647,1.4406877940592666,1.4406877940592666,1.4406877940592666,317.50519626109997,8,Ｗ|Ａ|Mincho
13205790,Ｈ,Ａ,MaruGothic,MaruGothic,9.158003991899989,22.25866611020001,25.474666029799977,28.389332623599998,29.274665934799998,115.5912000916,137.8498662018,69.5025340478,97.8918666714,147.0078701937,172.48253622349998,68.9572001266,98.2318660614,0,1,23.866666069999994,33.919999151999995,0.3837152606501437,0.4114354358235035,0.3594945653531653,246.4882661319,8,Ｈ|Ａ|MaruGothic
13205790,Ａ,Ｙ,MaruGothic,MaruGothic,4.330797154800024,25.474666029799977,25.658666025200006,29.274665934799998,28.8493326121,147.0078701937,172.48253622349998,68.9572001266,98.2318660614,176.8133333783,202.4719994035,69.2021337827,98.0514663948,1,2,25.56666602749999,34.19058738052941,0.1693923310196854,0.17000407972901024,0.16878496920091798,246.4882661319,8,Ａ|Ｙ|MaruGothic
13205790,Ｙ,Ａ,MaruGothic,MaruGothic,2.625070790199999,25.658666025200006,25.474666029799977,28.8493326121,29.274665934799998,176.8133333783,202.4719994035,69.2021337827,98.0514663948,205.0970701937,230.57173622349998,68.9572001266,98.2318660614,2,3,25.56666602749999,34.19058738052941,0.1026755223921814,0.10230737590262301,0.10304632795300321,246.4882661319,8,Ｙ|Ａ|MaruGothic
13205790,Ａ,Ｓ,MaruGothic,MaruGothic,7.63653404110002,25.474666029799977,26.157332679399985,29.274665934799998,29.479999262999996,205.0970701937,230.57173622349998,68.9572001266,98.2318660614,238.2082702646,264.365602944,68.8351996811,98.31519894409999,3,4,25.81599935459998,34.56156776341176,0.2958062531768431,0.2997697411289667,0.29194620623967965,246.4882661319,8,Ａ|Ｓ|MaruGothic
13205790,Ｓ,Ａ,MaruGothic,MaruGothic,6.88906724970002,26.157332679399985,25.474666029800005,29.479999262999996,29.274665934799998,238.2082702646,264.365602944,68.8351996811,98.31519894409999,271.2546701937,296.7293362235,68.9572001266,98.2318660614,4,5,25.815999354599995,34.56156776341176,0.26685262712762264,0.2633704030199323,0.2704281674052668,246.4882661319,8,Ｓ|Ａ|MaruGothic
13205790,Ａ,Ｋ,MaruGothic,MaruGothic,9.64053057220002,25.474666029800005,21.71999945699997,29.274665934799998,28.429332622600015,271.2546701937,296.7293362235,68.9572001266,98.2318660614,306.36986679570003,328.0898662527,69.4448006337,97.87413325630001,5,6,23.59733274339999,33.94352856317648,0.4085432314334937,0.3784359944472923,0.44385500981645043,246.4882661319,8,Ａ|Ｋ|MaruGothic
